file_index,name,type,node_index,value
0,UVX,tf,41,1.0
0,UVX,speed,43,13.0
0,UVX,tf,45,1.0
0,UVX,speed,57,21.0
0,UVX,speed,66,18.0
0,UVX,tf,76,1.0
5,BRT3500S,tf,13,0.85
5,BRT3500S,tf,40,0.75
5,BRT3500S,tf,45,0.85
8,UVX,tf,41,1.0
8,UVX,speed,43,13.0
8,UVX,tf,45,1.0
8,UVX,speed,57,21.0
8,UVX,speed,66,18.0
8,UVX,tf,76,1.0
12,O603,tf,15,1.2
12,O603,tf,28,1.0
12,O603,delay,29,1.0
12,O603,delay,37,1.0
12,O603,tf,38,1.0
16,UVX,tf,41,1.0
16,UVX,speed,43,13.0
16,UVX,tf,45,1.0
16,UVX,speed,57,21.0
16,UVX,speed,66,18.0
16,UVX,tf,76,1.0
20,630X,tf,16,1.2
20,630X,delay,26,1.0
20,630X,delay,30,1.0
20,630X,tf,31,1.0
21,MidValCon,speed,18,36.0
21,MidValCon,tf,26,1.0
21,BRT56_R,tf,1,1.0
25,UVX,tf,65,1.0
25,UVX,speed,67,13.0
25,UVX,tf,69,1.0
25,UVX,speed,81,21.0
25,UVX,speed,90,18.0
25,UVX,tf,100,1.0
28,630X,tf,16,1.2
28,630X,delay,26,1.0
28,630X,delay,30,1.0
28,630X,tf,31,1.0
28,200So_2,speed,3,11.0
28,200So_2,tf,29,1.0
29,MidValCon,speed,18,36.0
29,MidValCon,tf,26,1.0
29,BRT56_R,tf,1,1.0
29,BRTFTHLWA_N,speed,49,21.0
29,BRTFTHLWA_N,tf,64,1.0
29,BRTFTHLWA_N,speed,97,21.0
29,BRTFTHLWA_N,tf,112,1.0
29,FthlDr2100,tf,33,1.0
29,FthlDr2100,speed,40,21.0
29,BRT3533S_Core,tf,1,0.75
29,BRT3533S_Core,tf,2,0.75
29,BRT3533S_Core,tf,55,0.85
33,UVX,tf,65,1.0
33,UVX,speed,67,13.0
33,UVX,tf,69,1.0
33,UVX,speed,81,21.0
33,UVX,speed,90,18.0
33,UVX,tf,100,1.0
36,StGrid_2_BRT,speed,29,19.0
36,StGrid_2_BRT,tf,76,1.0
36,630X,tf,16,1.2
36,630X,delay,26,1.0
36,630X,delay,30,1.0
36,630X,tf,31,1.0
36,200So_2,speed,3,11.0
36,200So_2,tf,29,1.0
37,MidValCon,speed,18,36.0
37,MidValCon,tf,26,1.0
37,BRT56_R,tf,1,1.0
37,BRTFTHLWA_N,speed,49,21.0
37,BRTFTHLWA_N,tf,64,1.0
37,BRTFTHLWA_N,speed,97,21.0
37,BRTFTHLWA_N,tf,112,1.0
37,FthlDr2100,tf,33,1.0
37,FthlDr2100,speed,40,21.0
37,BRT3533S_Core,tf,1,0.75
37,BRT3533S_Core,tf,2,0.75
37,BRT3533S_Core,tf,55,0.85
41,UVX,tf,65,1.0
41,UVX,speed,67,13.0
41,UVX,tf,69,1.0
41,UVX,speed,81,21.0
41,UVX,speed,90,18.0
41,UVX,tf,100,1.0
43,POM_Rail,speed,1,14.0
43,POM_Rail,speed,5,14.0
43,POM_Rail,speed,8,10.0
43,POM_Rail,speed,10,18.0
43,POM_Rail,speed,12,30.0
43,POM_Rail,speed,18,27.0
43,POM_Rail,speed,21,21.0
44,StGrid_2_BRT,speed,29,19.0
44,StGrid_2_BRT,tf,76,1.0
44,630X,tf,16,1.2
44,630X,delay,26,1.0
44,630X,delay,30,1.0
44,630X,tf,31,1.0
44,200So_2,speed,3,11.0
44,200So_2,tf,29,1.0
45,MidValCon,speed,18,36.0
45,MidValCon,tf,26,1.0
45,BRT56_R,tf,1,1.0
45,BRTFTHLWA_N,speed,49,21.0
45,BRTFTHLWA_N,tf,64,1.0
45,BRTFTHLWA_N,speed,97,21.0
45,BRTFTHLWA_N,tf,112,1.0
45,FthlDr2100,tf,33,1.0
45,FthlDr2100,speed,40,21.0
45,BRT3533S_Core,tf,1,0.75
45,BRT3533S_Core,tf,2,0.75
45,BRT3533S_Core,tf,55,0.85
49,UVX,tf,65,1.0
49,UVX,speed,67,13.0
49,UVX,tf,69,1.0
49,UVX,speed,81,21.0
49,UVX,speed,90,18.0
49,UVX,tf,100,1.0
49,BRT_CenCore,speed,19,27.0
49,BRT_CenCore,tf,162,1.0
51,POM_Rail,speed,1,14.0
51,POM_Rail,speed,5,14.0
51,POM_Rail,speed,8,10.0
51,POM_Rail,speed,10,18.0
51,POM_Rail,speed,12,30.0
51,POM_Rail,speed,18,27.0
51,POM_Rail,speed,21,21.0
52,630X,tf,16,1.2
52,630X,delay,26,1.0
52,630X,delay,30,1.0
52,630X,tf,31,1.0
52,StGrid_2_BRT,speed,29,19.0
52,StGrid_2_BRT,tf,76,1.0
52,200So_2,speed,3,11.0
52,200So_2,tf,29,1.0
53,MidValCon,speed,18,36.0
53,MidValCon,tf,26,1.0
53,BRT56_R,tf,1,1.0
53,BRTFTHLWA_N,speed,49,21.0
53,BRTFTHLWA_N,tf,64,1.0
53,BRTFTHLWA_N,speed,97,21.0
53,BRTFTHLWA_N,tf,112,1.0
53,FthlDr2100,tf,33,1.0
53,FthlDr2100,speed,40,21.0
53,BRT3533S_Core,tf,1,0.75
53,BRT3533S_Core,tf,2,0.75
53,BRT3533S_Core,tf,55,0.85
57,UVX,tf,65,1.0
57,UVX,speed,67,13.0
57,UVX,tf,69,1.0
57,UVX,speed,81,21.0
57,UVX,speed,90,18.0
57,UVX,tf,100,1.0
57,BRT_CenCore,speed,19,27.0
57,BRT_CenCore,tf,162,1.0
59,POM_Rail,speed,1,14.0
59,POM_Rail,speed,5,14.0
59,POM_Rail,speed,8,10.0
59,POM_Rail,speed,10,18.0
59,POM_Rail,speed,12,30.0
59,POM_Rail,speed,18,27.0
59,POM_Rail,speed,21,21.0
60,630X,tf,16,1.2
60,630X,delay,26,1.0
60,630X,delay,30,1.0
60,630X,tf,31,1.0
60,StGrid_2_BRT,speed,29,19.0
60,StGrid_2_BRT,tf,76,1.0
60,200So_2,speed,3,11.0
60,200So_2,tf,29,1.0
61,MidValCon,speed,18,36.0
61,MidValCon,tf,26,1.0
61,BRT56_R,tf,1,1.0
61,BRTFTHLWA_N,speed,49,21.0
61,BRTFTHLWA_N,tf,64,1.0
61,BRTFTHLWA_N,speed,97,21.0
61,BRTFTHLWA_N,tf,112,1.0
61,FthlDr2100,tf,33,1.0
61,FthlDr2100,speed,40,21.0
61,BRT3533S_Core,tf,1,0.75
61,BRT3533S_Core,tf,2,0.75
61,BRT3533S_Core,tf,55,0.85
65,UVX,tf,65,1.0
65,UVX,speed,67,13.0
65,UVX,tf,69,1.0
65,UVX,speed,81,21.0
65,UVX,speed,90,18.0
65,UVX,tf,100,1.0
67,POM_Rail,speed,1,14.0
67,POM_Rail,speed,5,14.0
67,POM_Rail,speed,8,10.0
67,POM_Rail,speed,10,18.0
67,POM_Rail,speed,12,30.0
67,POM_Rail,speed,18,27.0
67,POM_Rail,speed,21,21.0
68,630X,tf,16,1.2
68,630X,delay,26,1.0
68,630X,delay,30,1.0
68,630X,tf,31,1.0
68,StGrid_2_BRT,speed,29,19.0
68,StGrid_2_BRT,tf,76,1.0
68,200So_2,speed,3,11.0
68,200So_2,tf,29,1.0
69,MidValCon,speed,18,36.0
69,MidValCon,tf,26,1.0
69,BRT56_R,tf,1,1.0
69,BRTFTHLWA_N,speed,49,21.0
69,BRTFTHLWA_N,tf,64,1.0
69,BRTFTHLWA_N,speed,97,21.0
69,BRTFTHLWA_N,tf,112,1.0
69,FthlDr2100,tf,33,1.0
69,FthlDr2100,speed,40,21.0
69,BRT3533S_Core,tf,1,0.75
69,BRT3533S_Core,tf,2,0.75
69,BRT3533S_Core,tf,55,0.85
73,UVX,tf,65,1.0
73,UVX,speed,67,13.0
73,UVX,tf,69,1.0
73,UVX,speed,81,21.0
73,UVX,speed,90,18.0
73,UVX,tf,100,1.0
73,BRT_CenCore,speed,19,27.0
73,BRT_CenCore,tf,162,1.0
75,POM_Rail,speed,1,14.0
75,POM_Rail,speed,5,14.0
75,POM_Rail,speed,8,10.0
75,POM_Rail,speed,10,18.0
75,POM_Rail,speed,12,30.0
75,POM_Rail,speed,18,27.0
75,POM_Rail,speed,21,21.0
76,630X,tf,16,1.2
76,630X,delay,26,1.0
76,630X,delay,30,1.0
76,630X,tf,31,1.0
76,StGrid_2_BRT,speed,29,19.0
76,StGrid_2_BRT,tf,76,1.0
76,200So_2,speed,3,11.0
76,200So_2,tf,29,1.0
77,MidValCon,speed,18,36.0
77,MidValCon,tf,26,1.0
77,BRTNRedwd_T,tf,1,0.85
77,BRT56_R,tf,1,1.0
77,BRTFTHLWA_N,speed,49,21.0
77,BRTFTHLWA_N,tf,64,1.0
77,BRTFTHLWA_N,speed,97,21.0
77,BRTFTHLWA_N,tf,112,1.0
77,FthlDr2100,tf,33,1.0
77,FthlDr2100,speed,40,21.0
77,BRT3533S_Core,tf,1,0.75
77,BRT3533S_Core,tf,2,0.75
77,BRT3533S_Core,tf,55,0.85
81,UVX,tf,65,1.0
81,UVX,speed,67,13.0
81,UVX,tf,69,1.0
81,UVX,speed,81,21.0
81,UVX,speed,90,18.0
81,UVX,tf,100,1.0
81,BRT_CenCore,speed,19,27.0
81,BRT_CenCore,tf,162,1.0
82,UVX,tf,65,1.0
82,UVX,speed,67,13.0
82,UVX,tf,69,1.0
82,UVX,speed,81,21.0
82,UVX,speed,90,18.0
82,UVX,tf,100,1.0
82,UVX,tf,142,1.0
82,UVX,speed,142,18.0
82,UVX,tf,184,1.0
82,UVX,speed,194,21.0
82,UVX,speed,203,13.0
82,UVX,tf,215,1.0
85,POM_Rail,speed,1,14.0
85,POM_Rail,speed,5,14.0
85,POM_Rail,speed,8,10.0
85,POM_Rail,speed,10,18.0
85,POM_Rail,speed,12,30.0
85,POM_Rail,speed,18,27.0
85,POM_Rail,speed,21,21.0
86,OGX,tf,15,1.2
86,OGX,tf,28,1.0
86,OGX,delay,29,1.0
86,OGX,delay,37,1.0
86,OGX,tf,38,1.0
86,200So_2,speed,3,11.0
86,200So_2,tf,29,1.0
87,MidValCon,speed,18,36.0
87,MidValCon,tf,26,1.0
87,BRT56_R,tf,1,1.0
87,BRTFTHLWA_N,speed,49,21.0
87,BRTFTHLWA_N,tf,64,1.0
87,BRTFTHLWA_N,speed,157,21.0
87,BRTFTHLWA_N,tf,172,1.0
87,FthlDr2100,tf,33,1.0
87,FthlDr2100,speed,40,21.0
87,BRT3533S_Core,tf,1,0.75
87,BRT3533S_Core,tf,2,0.75
87,BRT3533S_Core,tf,55,0.85
88,MidValCon,speed,18,36.0
88,MidValCon,tf,26,1.0
88,BRTNRedwd_T,tf,1,0.85
88,BRT56_R,tf,1,1.0
88,BRTFTHLWA_N,speed,49,21.0
88,BRTFTHLWA_N,tf,64,1.0
88,BRTFTHLWA_N,speed,97,21.0
88,BRTFTHLWA_N,tf,112,1.0
88,FthlDr2100,tf,33,1.0
88,FthlDr2100,speed,40,21.0
88,BRT3533S_Core,tf,1,0.75
88,BRT3533S_Core,tf,2,0.75
88,BRT3533S_Core,tf,55,0.85
92,BRTNRedwd_T,tf,1,0.85
93,UVX,tf,65,1.0
93,UVX,speed,67,13.0
93,UVX,tf,69,1.0
93,UVX,speed,81,21.0
93,UVX,speed,90,18.0
93,UVX,tf,100,1.0
93,BRT_CenCore,speed,19,27.0
93,BRT_CenCore,tf,162,1.0
95,POM_Rail,speed,1,14.0
95,POM_Rail,speed,5,14.0
95,POM_Rail,speed,8,10.0
95,POM_Rail,speed,10,18.0
95,POM_Rail,speed,12,30.0
95,POM_Rail,speed,18,27.0
95,POM_Rail,speed,21,21.0
96,OGX,tf,15,1.2
96,OGX,tf,28,1.0
96,OGX,delay,29,1.0
96,OGX,delay,37,1.0
96,OGX,tf,38,1.0
96,200So_2,speed,3,11.0
96,200So_2,tf,29,1.0
97,MidValCon,speed,18,36.0
97,MidValCon,tf,26,1.0
97,BRT56_R,tf,1,1.0
97,BRTFTHLWA_N,speed,49,21.0
97,BRTFTHLWA_N,tf,64,1.0
97,BRTFTHLWA_N,speed,157,21.0
97,BRTFTHLWA_N,tf,172,1.0
97,FthlDr2100,tf,33,1.0
97,FthlDr2100,speed,40,21.0
97,BRT3533S_Core,tf,1,0.75
97,BRT3533S_Core,tf,2,0.75
97,BRT3533S_Core,tf,55,0.85
101,BRTNRedwd_T,tf,1,0.85
102,UVX,tf,65,1.0
102,UVX,speed,67,13.0
102,UVX,tf,69,1.0
102,UVX,speed,81,21.0
102,UVX,speed,90,18.0
102,UVX,tf,100,1.0
102,BRT_CenCore,speed,19,27.0
102,BRT_CenCore,tf,162,1.0
103,UVX,tf,65,1.0
103,UVX,speed,67,13.0
103,UVX,tf,69,1.0
103,UVX,speed,81,21.0
103,UVX,speed,90,18.0
103,UVX,tf,100,1.0
103,UVX,tf,142,1.0
103,UVX,speed,142,18.0
103,UVX,tf,184,1.0
103,UVX,speed,194,21.0
103,UVX,speed,203,13.0
103,UVX,tf,215,1.0
106,Sline_Mill,speed,1,13.0
106,POM_Rail,speed,1,14.0
106,POM_Rail,speed,5,14.0
106,POM_Rail,speed,8,10.0
106,POM_Rail,speed,10,18.0
106,POM_Rail,speed,12,30.0
106,POM_Rail,speed,18,27.0
106,POM_Rail,speed,21,21.0
107,OGX,tf,16,1.2
107,OGX,delay,26,1.0
107,OGX,delay,30,1.0
107,OGX,tf,31,1.0
107,StGrid_2_BRT,speed,81,19.0
107,StGrid_2_BRT,tf,128,1.0
107,200So_2,speed,3,11.0
107,200So_2,tf,29,1.0
107,MidValCon,speed,18,36.0
107,MidValCon,tf,26,1.0
107,BRT3533S_Core,speed,1,27.0
107,PlsntClear,speed,1,31.0
107,ClintonCX,speed,1,30.0
107,BRTRdwd_T,speed,1,27.0
107,OlympCX,speed,1,23.0
107,MVVCVS,speed,1,22.0
107,CHWJCX,speed,1,21.0
107,Cali,speed,1,25.0
107,MVEX,speed,30,51.0
107,MVEX,tf,134,1.0
107,MVEX,speed,165,51.0
107,MVEX,tf,269,1.0
108,BRT56_R,tf,1,1.0
109,MidValCon,speed,18,36.0
109,MidValCon,tf,26,1.0
109,BRTNRedwd_T,tf,1,0.85
109,BRT56_R,tf,1,1.0
109,BRTFTHLWA_N,speed,49,21.0
109,BRTFTHLWA_N,tf,64,1.0
109,BRTFTHLWA_N,speed,97,21.0
109,BRTFTHLWA_N,tf,112,1.0
109,FthlDr2100,tf,33,1.0
109,FthlDr2100,speed,40,21.0
109,BRT3533S_Core,tf,1,0.75
109,BRT3533S_Core,tf,2,0.75
109,BRT3533S_Core,tf,55,0.85
113,BRTNRedwd_T,tf,1,0.85
114,UVX,tf,65,1.0
114,UVX,speed,67,13.0
114,UVX,tf,69,1.0
114,UVX,speed,81,21.0
114,UVX,speed,90,18.0
114,UVX,tf,100,1.0
114,BRT_CenCore,speed,19,27.0
114,BRT_CenCore,tf,162,1.0
115,UVX,tf,65,1.0
115,UVX,speed,67,13.0
115,UVX,tf,69,1.0
115,UVX,speed,81,21.0
115,UVX,speed,90,18.0
115,UVX,tf,100,1.0
115,UVX,tf,142,1.0
115,UVX,speed,142,18.0
115,UVX,tf,184,1.0
115,UVX,speed,194,21.0
115,UVX,speed,203,13.0
115,UVX,tf,215,1.0
118,Sline_Mill,speed,1,13.0
118,POM_Rail,speed,1,14.0
118,POM_Rail,speed,5,14.0
118,POM_Rail,speed,8,10.0
118,POM_Rail,speed,10,18.0
118,POM_Rail,speed,12,30.0
118,POM_Rail,speed,18,27.0
118,POM_Rail,speed,21,21.0
119,OGX,tf,16,1.2
119,OGX,delay,26,1.0
119,OGX,delay,30,1.0
119,OGX,tf,31,1.0
119,StGrid_2_BRT,speed,81,19.0
119,StGrid_2_BRT,tf,128,1.0
119,200So_2,speed,3,11.0
119,200So_2,tf,29,1.0
119,MidValCon,speed,18,36.0
119,MidValCon,tf,26,1.0
119,BRT3533S_Core,speed,1,27.0
119,PlsntClear,speed,1,31.0
119,ClintonCX,speed,1,30.0
119,BRTRdwd_T,speed,1,27.0
119,OlympCX,speed,1,23.0
119,MVVCVS,speed,1,22.0
119,CHWJCX,speed,1,21.0
119,Cali,speed,1,25.0
119,MVEX,speed,30,51.0
119,MVEX,tf,134,1.0
119,MVEX,speed,165,51.0
119,MVEX,tf,269,1.0
120,BRT56_R,tf,1,1.0
121,MidValCon,speed,18,36.0
121,MidValCon,tf,26,1.0
121,BRTNRedwd_T,tf,1,0.85
121,BRT56_R,tf,1,1.0
121,BRTFTHLWA_N,speed,49,21.0
121,BRTFTHLWA_N,tf,64,1.0
121,BRTFTHLWA_N,speed,97,21.0
121,BRTFTHLWA_N,tf,112,1.0
121,FthlDr2100,tf,33,1.0
121,FthlDr2100,speed,40,21.0
121,BRT3533S_Core,tf,1,0.75
121,BRT3533S_Core,tf,2,0.75
121,BRT3533S_Core,tf,55,0.85
125,BRTNRedwd_T,tf,1,0.85
126,UVX,tf,65,1.0
126,UVX,speed,67,13.0
126,UVX,tf,69,1.0
126,UVX,speed,81,21.0
126,UVX,speed,90,18.0
126,UVX,tf,100,1.0
126,UVX,tf,142,1.0
126,UVX,speed,142,18.0
126,UVX,tf,184,1.0
126,UVX,speed,194,21.0
126,UVX,speed,203,13.0
126,UVX,tf,215,1.0
126,BRT_CenCore,speed,19,27.0
126,BRT_CenCore,tf,162,1.0
128,POM_Rail,speed,1,14.0
128,POM_Rail,speed,5,14.0
128,POM_Rail,speed,8,10.0
128,POM_Rail,speed,10,18.0
128,POM_Rail,speed,12,30.0
128,POM_Rail,speed,18,27.0
128,POM_Rail,speed,21,21.0
129,630X,tf,16,1.2
129,630X,delay,26,1.0
129,630X,delay,30,1.0
129,630X,tf,31,1.0
129,StGrid_2_BRT,speed,29,19.0
129,StGrid_2_BRT,tf,76,1.0
129,200So_2,speed,3,11.0
129,200So_2,tf,29,1.0
130,MidValCon,speed,18,36.0
130,MidValCon,tf,26,1.0
130,BRTNRedwd_T,tf,1,0.85
130,BRT56_R,tf,1,1.0
130,BRTFTHLWA_N,speed,49,21.0
130,BRTFTHLWA_N,tf,64,1.0
130,BRTFTHLWA_N,speed,97,21.0
130,BRTFTHLWA_N,tf,112,1.0
130,FthlDr2100,tf,33,1.0
130,FthlDr2100,speed,40,21.0
130,BRT3533S_Core,tf,1,0.75
130,BRT3533S_Core,tf,2,0.75
130,BRT3533S_Core,tf,55,0.85
134,UVX,tf,65,1.0
134,UVX,speed,67,13.0
134,UVX,tf,69,1.0
134,UVX,speed,81,21.0
134,UVX,speed,90,18.0
134,UVX,tf,100,1.0
134,UVX,tf,142,1.0
134,UVX,speed,142,18.0
134,UVX,tf,184,1.0
134,UVX,speed,194,21.0
134,UVX,speed,203,13.0
134,UVX,tf,215,1.0
136,POM_Rail,speed,1,14.0
136,POM_Rail,speed,5,14.0
136,POM_Rail,speed,8,10.0
136,POM_Rail,speed,10,18.0
136,POM_Rail,speed,12,30.0
136,POM_Rail,speed,18,27.0
136,POM_Rail,speed,21,21.0
137,630X,tf,16,1.2
137,630X,delay,26,1.0
137,630X,delay,30,1.0
137,630X,tf,31,1.0
137,StGrid_2_BRT,speed,29,19.0
137,StGrid_2_BRT,tf,76,1.0
137,200So_2,speed,3,11.0
137,200So_2,tf,29,1.0
138,MidValCon,speed,18,36.0
138,MidValCon,tf,26,1.0
138,BRTNRedwd_T,tf,1,0.85
138,BRT56_R,tf,1,1.0
138,BRTFTHLWA_N,speed,49,21.0
138,BRTFTHLWA_N,tf,64,1.0
138,BRTFTHLWA_N,speed,97,21.0
138,BRTFTHLWA_N,tf,112,1.0
138,FthlDr2100,tf,33,1.0
138,FthlDr2100,speed,40,21.0
138,BRT3533S_Core,tf,1,0.75
138,BRT3533S_Core,tf,2,0.75
138,BRT3533S_Core,tf,55,0.85
