STATION,mode,N,NODENAME,X,Y,GEOGKEY,TAZID,STATION_OBS_ID,STATION_OBS,LAT,LON
1940 W. North Temple,LRT,15101.0,1940 W. North Temple,420317.0,4513804.0,420317_4513804,1016.0,SLC_1_704_00_TX198003,1940 W NORTH TEMPLE STATION,40.77153,-111.946607
1940 W. North Temple,LRT,15101.0,1940 W. North Temple,420317.0,4513804.0,420317_4513804,1016.0,SLC_1_704_01_TX101999,1940 W NORTH TEMPLE STATION,40.771536,-111.945736
2230 North,,,,,,,,SLC_1_830X_01_830266,2230 NORTH STATION,40.262672,-111.667023
2230 North,,,,,,,,SLC_1_830X_00_830266,2230 NORTH STATION,40.262672,-111.667023
2700 W. Sugar Factory Rd,LRT,,,,,,,SLC_1_703_01_TX101724,2700 W. SUGAR FACTORY RD STATION,40.599207,-111.956458
2700 W. Sugar Factory Rd,LRT,,,,,,,SLC_1_703_00_TX101725,2700 W. SUGAR FACTORY RD STATION,40.598976,-111.957251
300 East,LRT,15098.0,300 East,425035.5428,4508281.301,425035_4508281,1458.0,SLC_1_720_00_TX198142,300 EAST STATION,40.722324,-111.882335
300 East,LRT,15098.0,300 East,425035.5428,4508281.301,425035_4508281,1458.0,SLC_1_720_01_TX198142,300 EAST STATION,40.722324,-111.882335
300 North,,,,,,,,SLC_1_830X_00_830278,300 NORTH STATION,40.237452,-111.65869
300 North,,,,,,,,SLC_1_830X_01_830278,300 NORTH STATION,40.237452,-111.65869
400 South,,,,,,,,SLC_1_830X_01_830276,400 SOUTH STATION,40.228615,-111.658709
400 South,,,,,,,,SLC_1_830X_00_830276,400 SOUTH STATION,40.228615,-111.658709
4800 W. Old Bingham Hwy,LRT,,,,,,,SLC_1_703_01_TX101720,4800 W. OLD BINGHAM HWY STATION,40.581652,-112.003837
4800 W. Old Bingham Hwy,LRT,,,,,,,SLC_1_703_00_TX101721,4800 W. OLD BINGHAM HWY STATION,40.581307,-112.004538
500 East,LRT,15099.0,500 East,425539.2448,4508287.871,425539_4508287,1460.0,SLC_1_720_00_TX198143,500 EAST STATION,40.722306,-111.877085
500 East,LRT,15099.0,500 East,425539.2448,4508287.871,425539_4508287,1460.0,SLC_1_720_01_TX198143,500 EAST STATION,40.722306,-111.877085
5600 W. Old Bingham Hwy,LRT,15016.0,5600 W. Old Bingham Hwy,413317.1696,4491658.933,413317_4491658,1785.0,SLC_1_703_01_TX101718,5600 W. OLD BINGHAM HWY STATION,40.569441,-112.024871
5600 W. Old Bingham Hwy,LRT,15016.0,5600 W. Old Bingham Hwy,413317.1696,4491658.933,413317_4491658,1785.0,SLC_1_703_00_TX101719,5600 W. OLD BINGHAM HWY STATION,40.568807,-112.024871
700 East,LRT,15102.0,700 East,426045.1368,4508294.441,426045_4508294,1283.0,SLC_1_720_01_TX198144,700 EAST STATION,40.722798,-111.871612
700 East,LRT,15102.0,700 East,426045.1368,4508294.441,426045_4508294,1283.0,SLC_1_720_00_TX198144,700 EAST STATION,40.722798,-111.871612
900 East,LRT,15103.0,900 East,426391.1582,4508351.381,426391_4508351,1271.0,SLC_1_703_00_TX126101,900 EAST STATION,40.760671,-111.866732
900 East,LRT,15103.0,900 East,426391.1582,4508351.381,426391_4508351,1271.0,SLC_1_703_01_TX126106,900 EAST STATION,40.760661,-111.865711
900 East,LRT,15139.0,900 East,426923.0,4512528.0,426923_4512528,1161.0,SLC_1_703_00_TX126101,900 EAST STATION,40.760671,-111.866732
900 East,LRT,15139.0,900 East,426923.0,4512528.0,426923_4512528,1161.0,SLC_1_703_01_TX126106,900 EAST STATION,40.760661,-111.865711
900 South,LRT,15109.0,900 South,424322.0,4511422.0,424322_4511422,1128.0,SLC_1_704_01_TX136085,900 SOUTH STATION,40.750822,-111.896788
900 South,LRT,15109.0,900 South,424322.0,4511422.0,424322_4511422,1128.0,SLC_1_703_00_TX136084,900 SOUTH STATION,40.750058,-111.896818
900 South,LRT,15109.0,900 South,424322.0,4511422.0,424322_4511422,1128.0,SLC_1_701_00_TX136084,900 SOUTH STATION,40.750058,-111.896818
900 South,LRT,15109.0,900 South,424322.0,4511422.0,424322_4511422,1128.0,SLC_1_701_01_TX136085,900 SOUTH STATION,40.750822,-111.896788
900 South,LRT,15109.0,900 South,424322.0,4511422.0,424322_4511422,1128.0,SLC_1_703_01_TX136085,900 SOUTH STATION,40.750822,-111.896788
900 South,LRT,15109.0,900 South,424322.0,4511422.0,424322_4511422,1128.0,SLC_1_704_00_TX136084,900 SOUTH STATION,40.750058,-111.896818
Academy Square,,,,,,,,SLC_1_830X_01_830277,ACADEMY SQUARE STATION,40.241489,-111.658621
Academy Square,,,,,,,,SLC_1_830X_00_830277,ACADEMY SQUARE STATION,40.241489,-111.658621
Airport,LRT,15093.0,Airport,417036.556,4514921.869,417036_4514921,965.0,SLC_1_704_00_TX198004,AIRPORT STATION,40.78328,-111.980172
Airport,LRT,15093.0,Airport,417036.556,4514921.869,417036_4514921,965.0,SLC_1_704_01_TX198004,AIRPORT STATION,40.78328,-111.980172
American Fork,CRT,50035.0,American Fork,430424.0464,4469659.94,430424_4469659,2728.0,SLC_1_750_00_FR801160,AMERICAN FORK STATION,40.374774,-111.820649
American Fork,CRT,50035.0,American Fork,430424.0464,4469659.94,430424_4469659,2728.0,SLC_1_750_01_FR801160,AMERICAN FORK STATION,40.374774,-111.820649
Arena,LRT,15131.0,Arena,423915.0,4513527.0,423915_4513527,1028.0,SLC_1_701_00_TX125069,ARENA STATION,40.769343,-111.900051
Arena,LRT,15131.0,Arena,423915.0,4513527.0,423915_4513527,1028.0,SLC_1_704_00_TX125069,ARENA STATION,40.769343,-111.900051
Arena,LRT,15131.0,Arena,423915.0,4513527.0,423915_4513527,1028.0,SLC_1_704_01_TX125067,ARENA STATION,40.769344,-111.901146
Arena,LRT,15131.0,Arena,423915.0,4513527.0,423915_4513527,1028.0,SLC_1_701_01_TX125067,ARENA STATION,40.769344,-111.901146
Ballpark,LRT,15104.0,Ballpark,424288.0,4510488.0,424288_4510488,1191.0,SLC_1_704_01_TX125092,BALLPARK STATION,40.742583,-111.896781
Ballpark,LRT,15104.0,Ballpark,424288.0,4510488.0,424288_4510488,1191.0,SLC_1_703_00_TX125093,BALLPARK STATION,40.741876,-111.896785
Ballpark,LRT,15104.0,Ballpark,424288.0,4510488.0,424288_4510488,1191.0,SLC_1_701_00_TX125093,BALLPARK STATION,40.741876,-111.896785
Ballpark,LRT,15104.0,Ballpark,424288.0,4510488.0,424288_4510488,1191.0,SLC_1_703_01_TX125092,BALLPARK STATION,40.742583,-111.896781
Ballpark,LRT,15104.0,Ballpark,424288.0,4510488.0,424288_4510488,1191.0,SLC_1_701_01_TX125092,BALLPARK STATION,40.742583,-111.896781
Ballpark,LRT,15104.0,Ballpark,424288.0,4510488.0,424288_4510488,1191.0,SLC_1_704_00_TX125093,BALLPARK STATION,40.741876,-111.896785
Bingham Junction,LRT,15059.0,Bingham Junction,422719.0,4496674.0,422719_4496674,1798.0,SLC_1_703_01_TX101730,BINGHAM JUNCTION STATION,40.617138,-111.914906
Bingham Junction,LRT,15059.0,Bingham Junction,422719.0,4496674.0,422719_4496674,1798.0,SLC_1_703_00_TX101731,BINGHAM JUNCTION STATION,40.617073,-111.915754
Byu North Campus,,,,,,,,SLC_1_830X_00_830269,BYU NORTH CAMPUS STATION,40.256575,-111.646264
Byu North Campus,,,,,,,,SLC_1_830X_01_830270,BYU NORTH CAMPUS STATION,40.256746,-111.646221
Byu South Campus,,,,,,,,SLC_1_830X_01_830287,BYU SOUTH CAMPUS STATION,40.245789,-111.64598
Byu South Campus,,,,,,,,SLC_1_830X_00_830271,BYU SOUTH CAMPUS STATION,40.245916,-111.646102
Byu Stadium,,,,,,,,SLC_1_830X_01_830268,BYU STADIUM STATION,40.255832,-111.652051
Byu Stadium,,,,,,,,SLC_1_830X_00_830267,BYU STADIUM STATION,40.255619,-111.652029
Center Street,,,,,,,,SLC_1_830X_01_830288,CENTER STREET STATION,40.23338,-111.658756
Center Street,,,,,,,,SLC_1_830X_00_830288,CENTER STREET STATION,40.23338,-111.658756
Central Pointe,LRT,15095.0,Central Pointe,424260.0,4508556.0,424260_4508556,1444.0,SLC_1_704_00_TX125096,CENTRAL POINTE STATION,40.724091,-111.896892
Central Pointe,LRT,15095.0,Central Pointe,424260.0,4508556.0,424260_4508556,1444.0,SLC_1_704_01_TX125094,CENTRAL POINTE STATION,40.724801,-111.896861
Central Pointe,LRT,15095.0,Central Pointe,424260.0,4508556.0,424260_4508556,1444.0,SLC_1_703_00_TX125096,CENTRAL POINTE STATION,40.724091,-111.896892
Central Pointe,LRT,15095.0,Central Pointe,424260.0,4508556.0,424260_4508556,1444.0,SLC_1_703_01_TX125094,CENTRAL POINTE STATION,40.724801,-111.896861
Central Pointe,LRT,15095.0,Central Pointe,424260.0,4508556.0,424260_4508556,1444.0,SLC_1_701_01_TX125094,CENTRAL POINTE STATION,40.724801,-111.896861
Central Pointe,LRT,15095.0,Central Pointe,424260.0,4508556.0,424260_4508556,1444.0,SLC_1_720_00_TX198140,CENTRAL POINTE STATION,40.723424,-111.896794
Central Pointe,LRT,15095.0,Central Pointe,424260.0,4508556.0,424260_4508556,1444.0,SLC_1_701_00_TX125096,CENTRAL POINTE STATION,40.724091,-111.896892
Central Pointe,LRT,15095.0,Central Pointe,424260.0,4508556.0,424260_4508556,1444.0,SLC_1_720_01_TX198140,CENTRAL POINTE STATION,40.723424,-111.896794
City Center,LRT,15136.0,City Center,424769.0,4513356.0,424769_4513356,1034.0,SLC_1_701_00_TX128002,CITY CENTER STATION,40.767452,-111.891101
City Center,LRT,15136.0,City Center,424769.0,4513356.0,424769_4513356,1034.0,SLC_1_704_01_TX128001,CITY CENTER STATION,40.768217,-111.891081
City Center,LRT,15136.0,City Center,424769.0,4513356.0,424769_4513356,1034.0,SLC_1_701_01_TX128001,CITY CENTER STATION,40.768217,-111.891081
City Center,LRT,15136.0,City Center,424769.0,4513356.0,424769_4513356,1034.0,SLC_1_704_00_TX128002,CITY CENTER STATION,40.767452,-111.891101
Clearfield,CRT,10036.0,Clearfield,414829.2683,4549753.942,414829_4549753,663.0,SLC_1_750_01_FR301081,CLEARFIELD STATION,41.094769,-112.013807
Clearfield,CRT,10036.0,Clearfield,414829.2683,4549753.942,414829_4549753,663.0,SLC_1_750_00_FR301081,CLEARFIELD STATION,41.094769,-112.013807
Courthouse,LRT,15127.0,Courthouse,424766.0,4512379.0,424766_4512379,1135.0,SLC_1_701_00_TX125091,COURTHOUSE STATION,40.758762,-111.891096
Courthouse,LRT,15127.0,Courthouse,424766.0,4512379.0,424766_4512379,1135.0,SLC_1_704_01_TX125085,COURTHOUSE STATION,40.759536,-111.891071
Courthouse,LRT,15127.0,Courthouse,424766.0,4512379.0,424766_4512379,1135.0,SLC_1_704_00_TX125091,COURTHOUSE STATION,40.758762,-111.891096
Courthouse,LRT,15127.0,Courthouse,424766.0,4512379.0,424766_4512379,1135.0,SLC_1_701_01_TX125085,COURTHOUSE STATION,40.759536,-111.891071
Courthouse,LRT,15127.0,Courthouse,424766.0,4512379.0,424766_4512379,1135.0,SLC_1_703_00_TX125091,COURTHOUSE STATION,40.758762,-111.891096
Courthouse,LRT,15127.0,Courthouse,424766.0,4512379.0,424766_4512379,1135.0,SLC_1_703_01_TX125085,COURTHOUSE STATION,40.759536,-111.891071
Crescent View,LRT,15046.0,Crescent View,425630.3295,4488641.506,425630_4488641,1930.0,SLC_1_701_01_TX198093,CRESCENT VIEW STATION,40.545343,-111.878751
Crescent View,LRT,15046.0,Crescent View,425630.3295,4488641.506,425630_4488641,1930.0,SLC_1_701_00_TX198094,CRESCENT VIEW STATION,40.544591,-111.878506
Daybreak Parkway,LRT,15011.0,Daybreak Parkway,414410.87395,4488306.61369,414195_4488576,2010.0,SLC_1_703_01_TX101715,DAYBREAK PARKWAY STATION,40.544377,-112.014304
Daybreak Parkway,LRT,15011.0,Daybreak Parkway,414410.87395,4488306.61369,414195_4488576,2010.0,SLC_1_703_00_TX101734,DAYBREAK PARKWAY STATION,40.543811,-112.013905
Decker Lake,LRT,15072.0,Decker Lake,419836.0,4506302.0,419836_4506302,1369.0,SLC_1_704_01_TX101743,DECKER LAKE STATION,40.704288,-111.948681
Decker Lake,LRT,15072.0,Decker Lake,419836.0,4506302.0,419836_4506302,1369.0,SLC_1_704_00_TX101742,DECKER LAKE STATION,40.705035,-111.948675
Draper,CRT,10008.0,Draper,423401.1517,4485422.991,423401_4485422,2117.0,SLC_1_750_01_FR198022,DRAPER STATION,40.515484,-111.904407
Draper,CRT,10008.0,Draper,423401.1517,4485422.991,423401_4485422,2117.0,SLC_1_750_00_FR198022,DRAPER STATION,40.515484,-111.904407
Draper Town Center,LRT,15041.0,Draper Town Center,427118.866,4486445.849,427118_4486445,2123.0,SLC_1_701_01_TX198097,DRAPER TOWN CENTER STATION,40.525675,-111.859915
Draper Town Center,LRT,15041.0,Draper Town Center,427118.866,4486445.849,427118_4486445,2123.0,SLC_1_701_00_TX198098,DRAPER TOWN CENTER STATION,40.525496,-111.858805
East Bay North,,,,,,,,SLC_1_830X_00_830280,EAST BAY NORTH STATION,40.21455,-111.656355
East Bay South,,,,,,,,SLC_1_830X_00_830281,East Bay South Station,40.208882,-111.655204
Fairmont,LRT,,,,,,,SLC_1_720_01_TX198146,FAIRMONT STATION,40.722757,-111.861675
Fairmont,LRT,,,,,,,SLC_1_720_00_TX198146,FAIRMONT STATION,40.722757,-111.861675
Fairpark,LRT,15110.0,Fairpark,422035.0,4513780.0,422035_4513780,1020.0,SLC_1_704_00_TX101996,FAIRPARK STATION,40.77148,-111.924632
Fairpark,LRT,15110.0,Fairpark,422035.0,4513780.0,422035_4513780,1020.0,SLC_1_704_01_TX101995,FAIRPARK STATION,40.771468,-111.923759
Farmington,CRT,10031.0,Farmington,423905.0949,4537796.948,423905_4537796,780.0,SLC_1_750_01_FR301084,FARMINGTON STATION,40.987266,-111.903667
Farmington,CRT,10031.0,Farmington,423905.0949,4537796.948,423905_4537796,780.0,SLC_1_750_00_FR301084,FARMINGTON STATION,40.987266,-111.903667
Fashion Place West,LRT,15068.0,Fashion Place West,424062.0,4498460.0,424062_4498460,1669.0,SLC_1_701_01_TX153041,FASHION PLACE WEST STATION,40.633823,-111.898319
Fashion Place West,LRT,15068.0,Fashion Place West,424062.0,4498460.0,424062_4498460,1669.0,SLC_1_703_01_TX153041,FASHION PLACE WEST STATION,40.633823,-111.898319
Fashion Place West,LRT,15068.0,Fashion Place West,424062.0,4498460.0,424062_4498460,1669.0,SLC_1_703_00_TX153045,FASHION PLACE WEST STATION,40.633116,-111.898355
Fashion Place West,LRT,15068.0,Fashion Place West,424062.0,4498460.0,424062_4498460,1669.0,SLC_1_701_00_TX153045,FASHION PLACE WEST STATION,40.633116,-111.898355
Fort Douglas,LRT,15148.0,Fort Douglas,429519.0,4512697.0,429519_4512697,1052.0,SLC_1_703_00_TX127251,FORT DOUGLAS STATION,40.764059,-111.836427
Fort Douglas,LRT,15148.0,Fort Douglas,429519.0,4512697.0,429519_4512697,1052.0,SLC_1_703_01_TX127247,FORT DOUGLAS STATION,40.764766,-111.836793
Gallivan Plaza,LRT,15133.0,Gallivan Plaza,424766.0,4512872.0,424766_4512872,1077.0,SLC_1_701_00_TX126073,GALLIVAN PLAZA STATION,40.763087,-111.891102
Gallivan Plaza,LRT,15133.0,Gallivan Plaza,424766.0,4512872.0,424766_4512872,1077.0,SLC_1_704_01_TX126071,GALLIVAN PLAZA STATION,40.763855,-111.891071
Gallivan Plaza,LRT,15133.0,Gallivan Plaza,424766.0,4512872.0,424766_4512872,1077.0,SLC_1_704_00_TX126073,GALLIVAN PLAZA STATION,40.763087,-111.891102
Gallivan Plaza,LRT,15133.0,Gallivan Plaza,424766.0,4512872.0,424766_4512872,1077.0,SLC_1_701_01_TX126071,GALLIVAN PLAZA STATION,40.763855,-111.891071
Historic Gardner,LRT,15052.0,Historic Gardner,421813.0,4495654.0,421813_4495654,1745.0,SLC_1_703_01_TX101728,HISTORIC GARDNER STATION,40.608219,-111.924005
Historic Gardner,LRT,15052.0,Historic Gardner,421813.0,4495654.0,421813_4495654,1745.0,SLC_1_703_00_TX101729,HISTORIC GARDNER STATION,40.607889,-111.924723
Historic Sandy,LRT,15056.0,Historic Sandy,425051.0,4493564.0,425051_4493564,1876.0,SLC_1_701_01_TX173021,HISTORIC SANDY STATION,40.589811,-111.885661
Historic Sandy,LRT,15056.0,Historic Sandy,425051.0,4493564.0,425051_4493564,1876.0,SLC_1_701_00_TX173022,HISTORIC SANDY STATION,40.589114,-111.885744
Jackson/Euclid,LRT,15122.0,Jackson/Euclid,422906.0,4513778.0,422906_4513778,1022.0,SLC_1_704_01_TX101993,JACKSON/EUCLID STATION,40.771502,-111.914486
Jackson/Euclid,LRT,15122.0,Jackson/Euclid,422906.0,4513778.0,422906_4513778,1022.0,SLC_1_704_00_TX101994,JACKSON/EUCLID STATION,40.771505,-111.915361
Joaquin,,,,,,,,SLC_1_830X_01_830272,JOAQUIN STATION,40.243018,-111.651313
Joaquin,,,,,,,,SLC_1_830X_00_830272,JOAQUIN STATION,40.243018,-111.651313
Jordan River Service Center,LRT,,,,,,,,,,
Jordan Valley,LRT,15036.0,Jordan Valley,417814.0,4494239.0,417814_4494239,1760.0,SLC_1_703_01_TX101722,JORDAN VALLEY STATION,40.594939,-111.971375
Jordan Valley,LRT,15036.0,Jordan Valley,417814.0,4494239.0,417814_4494239,1760.0,SLC_1_703_00_TX101723,JORDAN VALLEY STATION,40.594708,-111.972171
Kimballs Lane,LRT,15044.0,Kimballs Lane,426156.8878,4487686.105,426156_4487686,2107.0,SLC_1_701_01_TX198095,KIMBALLS LANE STATION,40.536528,-111.872436
Kimballs Lane,LRT,15044.0,Kimballs Lane,426156.8878,4487686.105,426156_4487686,2107.0,SLC_1_701_00_TX198096,KIMBALLS LANE STATION,40.535876,-111.871887
Lakeview,,,,,,,,SLC_1_830X_00_830263,LAKEVIEW STATION,40.273579,-111.70396
Lakeview,,,,,,,,SLC_1_830X_01_830263,LAKEVIEW STATION,40.273579,-111.70396
Layton,CRT,10035.0,Layton,418900.9502,4545515.674,418900_4545515,737.0,SLC_1_750_01_FR301082,LAYTON STATION,41.056903,-111.964955
