file_index,model,transit_scenario,filename,file_path,num_routes
0,WF-TDM-v9x,Lin_2019,mag_brt_2019.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2019\mag_brt_2019.lin,1
1,WF-TDM-v9x,Lin_2019,mag_exp_2019.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2019\mag_exp_2019.lin,1
2,WF-TDM-v9x,Lin_2019,mag_lcl_2019.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2019\mag_lcl_2019.lin,4
4,WF-TDM-v9x,Lin_2019,wfrc_og_lcl_2019.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2019\wfrc_og_lcl_2019.lin,5
6,WF-TDM-v9x,Lin_2019,wfrc_sl_exp_2019.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2019\wfrc_sl_exp_2019.lin,11
7,WF-TDM-v9x,Lin_2019,wfrc_sl_lcl_2019.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2019\wfrc_sl_lcl_2019.lin,39
8,WF-TDM-v9x,Lin_2023,mag_brt_2023.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2023\mag_brt_2023.lin,1
9,WF-TDM-v9x,Lin_2023,mag_exp_2023.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2023\mag_exp_2023.lin,1
10,WF-TDM-v9x,Lin_2023,mag_lcl_2023.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2023\mag_lcl_2023.lin,4
13,WF-TDM-v9x,Lin_2023,wfrc_og_lcl_2023.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2023\wfrc_og_lcl_2023.lin,3
14,WF-TDM-v9x,Lin_2023,wfrc_sl_exp_2023.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2023\wfrc_sl_exp_2023.lin,3
15,WF-TDM-v9x,Lin_2023,wfrc_sl_lcl_2023.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2023\wfrc_sl_lcl_2023.lin,34
16,WF-TDM-v9x,Lin_2028,mag_brt_2028.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2028\mag_brt_2028.lin,1
17,WF-TDM-v9x,Lin_2028,mag_exp_2028.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2028\mag_exp_2028.lin,1
18,WF-TDM-v9x,Lin_2028,mag_lcl_2028.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2028\mag_lcl_2028.lin,5
22,WF-TDM-v9x,Lin_2028,wfrc_og_lcl_2028.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2028\wfrc_og_lcl_2028.lin,5
23,WF-TDM-v9x,Lin_2028,wfrc_sl_exp_2028.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2028\wfrc_sl_exp_2028.lin,3
24,WF-TDM-v9x,Lin_2028,wfrc_sl_lcl_2028.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2028\wfrc_sl_lcl_2028.lin,36
26,WF-TDM-v9x,Lin_2032,mag_lcl_2032.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032\mag_lcl_2032.lin,4
28,WF-TDM-v9x,Lin_2032,wfrc_brt_2032.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032\wfrc_brt_2032.lin,1
29,WF-TDM-v9x,Lin_2032,wfrc_core_2032.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032\wfrc_core_2032.lin,1
30,WF-TDM-v9x,Lin_2032,wfrc_og_lcl_2032.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032\wfrc_og_lcl_2032.lin,5
31,WF-TDM-v9x,Lin_2032,wfrc_sl_exp_2032.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032\wfrc_sl_exp_2032.lin,2
32,WF-TDM-v9x,Lin_2032,wfrc_sl_lcl_2032.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032\wfrc_sl_lcl_2032.lin,16
34,WF-TDM-v9x,Lin_2032_Needs,mag_lcl_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs\mag_lcl_2032UF.lin,4
36,WF-TDM-v9x,Lin_2032_Needs,wfrc_brt_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs\wfrc_brt_2032UF.lin,1
37,WF-TDM-v9x,Lin_2032_Needs,wfrc_core_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs\wfrc_core_2032UF.lin,1
38,WF-TDM-v9x,Lin_2032_Needs,wfrc_og_lcl_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs\wfrc_og_lcl_2032UF.lin,5
39,WF-TDM-v9x,Lin_2032_Needs,wfrc_sl_exp_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs\wfrc_sl_exp_2032UF.lin,2
40,WF-TDM-v9x,Lin_2032_Needs,wfrc_sl_lcl_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs\wfrc_sl_lcl_2032UF.lin,16
42,WF-TDM-v9x,Lin_2032_Needs_MAG,mag_lcl_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs_MAG\mag_lcl_2032UF.lin,4
44,WF-TDM-v9x,Lin_2032_Needs_MAG,wfrc_brt_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs_MAG\wfrc_brt_2032UF.lin,1
45,WF-TDM-v9x,Lin_2032_Needs_MAG,wfrc_core_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs_MAG\wfrc_core_2032UF.lin,1
46,WF-TDM-v9x,Lin_2032_Needs_MAG,wfrc_og_lcl_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs_MAG\wfrc_og_lcl_2032UF.lin,5
47,WF-TDM-v9x,Lin_2032_Needs_MAG,wfrc_sl_exp_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs_MAG\wfrc_sl_exp_2032UF.lin,2
48,WF-TDM-v9x,Lin_2032_Needs_MAG,wfrc_sl_lcl_2032UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2032_Needs_MAG\wfrc_sl_lcl_2032UF.lin,16
50,WF-TDM-v9x,Lin_2042,mag_lcl_2042.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042\mag_lcl_2042.lin,4
52,WF-TDM-v9x,Lin_2042,wfrc_brt_2042.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042\wfrc_brt_2042.lin,1
53,WF-TDM-v9x,Lin_2042,wfrc_core_2042.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042\wfrc_core_2042.lin,1
54,WF-TDM-v9x,Lin_2042,wfrc_og_lcl_2042.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042\wfrc_og_lcl_2042.lin,3
55,WF-TDM-v9x,Lin_2042,wfrc_sl_exp_2042.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042\wfrc_sl_exp_2042.lin,2
56,WF-TDM-v9x,Lin_2042,wfrc_sl_lcl_2042.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042\wfrc_sl_lcl_2042.lin,14
58,WF-TDM-v9x,Lin_2042_Needs,mag_lcl_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs\mag_lcl_2042UF.lin,4
60,WF-TDM-v9x,Lin_2042_Needs,wfrc_brt_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs\wfrc_brt_2042UF.lin,1
61,WF-TDM-v9x,Lin_2042_Needs,wfrc_core_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs\wfrc_core_2042UF.lin,1
62,WF-TDM-v9x,Lin_2042_Needs,wfrc_og_lcl_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs\wfrc_og_lcl_2042UF.lin,3
63,WF-TDM-v9x,Lin_2042_Needs,wfrc_sl_exp_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs\wfrc_sl_exp_2042UF.lin,2
64,WF-TDM-v9x,Lin_2042_Needs,wfrc_sl_lcl_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs\wfrc_sl_lcl_2042UF.lin,13
66,WF-TDM-v9x,Lin_2042_Needs_MAG,mag_lcl_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs_MAG\mag_lcl_2042UF.lin,4
68,WF-TDM-v9x,Lin_2042_Needs_MAG,wfrc_brt_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs_MAG\wfrc_brt_2042UF.lin,1
69,WF-TDM-v9x,Lin_2042_Needs_MAG,wfrc_core_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs_MAG\wfrc_core_2042UF.lin,1
70,WF-TDM-v9x,Lin_2042_Needs_MAG,wfrc_og_lcl_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs_MAG\wfrc_og_lcl_2042UF.lin,3
71,WF-TDM-v9x,Lin_2042_Needs_MAG,wfrc_sl_exp_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs_MAG\wfrc_sl_exp_2042UF.lin,2
72,WF-TDM-v9x,Lin_2042_Needs_MAG,wfrc_sl_lcl_2042UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2042_Needs_MAG\wfrc_sl_lcl_2042UF.lin,13
74,WF-TDM-v9x,Lin_2050,mag_lcl_2050.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050\mag_lcl_2050.lin,4
76,WF-TDM-v9x,Lin_2050,wfrc_brt_2050.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050\wfrc_brt_2050.lin,1
77,WF-TDM-v9x,Lin_2050,wfrc_core_2050.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050\wfrc_core_2050.lin,1
78,WF-TDM-v9x,Lin_2050,wfrc_og_lcl_2050.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050\wfrc_og_lcl_2050.lin,3
79,WF-TDM-v9x,Lin_2050,wfrc_sl_exp_2050.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050\wfrc_sl_exp_2050.lin,2
80,WF-TDM-v9x,Lin_2050,wfrc_sl_lcl_2050.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050\wfrc_sl_lcl_2050.lin,12
82,WF-TDM-v9x,Lin_2050_Needs,mag_lcl_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs\mag_lcl_2050UF.lin,4
84,WF-TDM-v9x,Lin_2050_Needs,wfrc_brt_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs\wfrc_brt_2050UF.lin,1
85,WF-TDM-v9x,Lin_2050_Needs,wfrc_core_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs\wfrc_core_2050UF.lin,1
86,WF-TDM-v9x,Lin_2050_Needs,wfrc_og_lcl_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs\wfrc_og_lcl_2050UF.lin,3
87,WF-TDM-v9x,Lin_2050_Needs,wfrc_sl_exp_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs\wfrc_sl_exp_2050UF.lin,2
88,WF-TDM-v9x,Lin_2050_Needs,wfrc_sl_lcl_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs\wfrc_sl_lcl_2050UF.lin,12
90,WF-TDM-v9x,Lin_2050_Needs_MAG,mag_lcl_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs_MAG\mag_lcl_2050UF.lin,4
92,WF-TDM-v9x,Lin_2050_Needs_MAG,wfrc_brt_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs_MAG\wfrc_brt_2050UF.lin,1
93,WF-TDM-v9x,Lin_2050_Needs_MAG,wfrc_core_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs_MAG\wfrc_core_2050UF.lin,1
94,WF-TDM-v9x,Lin_2050_Needs_MAG,wfrc_og_lcl_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs_MAG\wfrc_og_lcl_2050UF.lin,3
95,WF-TDM-v9x,Lin_2050_Needs_MAG,wfrc_sl_exp_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs_MAG\wfrc_sl_exp_2050UF.lin,2
96,WF-TDM-v9x,Lin_2050_Needs_MAG,wfrc_sl_lcl_2050UF.lin,E:\GitHub\WF-TDM-v9x\1_Inputs\4_Transit\Lin_2050_Needs_MAG\wfrc_sl_lcl_2050UF.lin,12
